action,nest,frame_number,track_id,ml_confidence,timestamp,site,video_date,video_time,video_datetime,video_hour,video_name,source_file,seconds_in_video,event_datetime
Entry,60,9069,200,0.699259380559526,2024-04-29 17:55:03.300000,natalies,2024-04-29,17:50:01,2024-04-29 17:50:01,17,natalies_2024-04-29_17_50_01,natalies_2024-04-29_17_50_01_events.csv,302.3,2024-04-29 17:55:03.300000
Exit,60,9969,204,0.7100537319903395,2024-04-29 17:55:33.300000,natalies,2024-04-29,17:50:01,2024-04-29 17:50:01,17,natalies_2024-04-29_17_50_01,natalies_2024-04-29_17_50_01_events.csv,332.3,2024-04-29 17:55:33.300000
Exit,58,11073,211,0.62582185338591,2024-04-29 17:56:10.100000,natalies,2024-04-29,17:50:01,2024-04-29 17:50:01,17,natalies_2024-04-29_17_50_01,natalies_2024-04-29_17_50_01_events.csv,369.1,2024-04-29 17:56:10.100000
Exit,57,13344,228,0.7889760420287838,2024-04-29 17:57:25.800000,natalies,2024-04-29,17:50:01,2024-04-29 17:50:01,17,natalies_2024-04-29_17_50_01,natalies_2024-04-29_17_50_01_events.csv,444.8,2024-04-29 17:57:25.800000
Exit,60,14896,243,0.6455136281369721,2024-04-29 17:58:17.533333,natalies,2024-04-29,17:50:01,2024-04-29 17:50:01,17,natalies_2024-04-29_17_50_01,natalies_2024-04-29_17_50_01_events.csv,496.53333333333336,2024-04-29 17:58:17.533333
Exit,56,15195,244,0.6571960870337386,2024-04-29 17:58:27.500000,natalies,2024-04-29,17:50:01,2024-04-29 17:50:01,17,natalies_2024-04-29_17_50_01,natalies_2024-04-29_17_50_01_events.csv,506.5,2024-04-29 17:58:27.500000
Exit,21,15253,246,0.8509643130184318,2024-04-29 17:58:29.433333,natalies,2024-04-29,17:50:01,2024-04-29 17:50:01,17,natalies_2024-04-29_17_50_01,natalies_2024-04-29_17_50_01_events.csv,508.43333333333334,2024-04-29 17:58:29.433333
Exit,11,15924,248,0.756505709777159,2024-04-29 17:58:51.800000,natalies,2024-04-29,17:50:01,2024-04-29 17:50:01,17,natalies_2024-04-29_17_50_01,natalies_2024-04-29_17_50_01_events.csv,530.8,2024-04-29 17:58:51.800000
Entry,18,16298,252,0.99468188428698,2024-04-29 17:59:04.266667,natalies,2024-04-29,17:50:01,2024-04-29 17:50:01,17,natalies_2024-04-29_17_50_01,natalies_2024-04-29_17_50_01_events.csv,543.2666666666667,2024-04-29 17:59:04.266667
Exit,56,16549,259,0.7226038260077682,2024-04-29 17:59:12.633333,natalies,2024-04-29,17:50:01,2024-04-29 17:50:01,17,natalies_2024-04-29_17_50_01,natalies_2024-04-29_17_50_01_events.csv,551.6333333333333,2024-04-29 17:59:12.633333
Exit,57,16671,262,0.8406570132122184,2024-04-29 17:59:16.700000,natalies,2024-04-29,17:50:01,2024-04-29 17:50:01,17,natalies_2024-04-29_17_50_01,natalies_2024-04-29_17_50_01_events.csv,555.7,2024-04-29 17:59:16.700000
Entry,57,16686,262,0.7515877894700956,2024-04-29 17:59:17.200000,natalies,2024-04-29,17:50:01,2024-04-29 17:50:01,17,natalies_2024-04-29_17_50_01,natalies_2024-04-29_17_50_01_events.csv,556.2,2024-04-29 17:59:17.200000
Exit,58,17113,263,0.6643472363913919,2024-04-29 17:59:31.433333,natalies,2024-04-29,17:50:01,2024-04-29 17:50:01,17,natalies_2024-04-29_17_50_01,natalies_2024-04-29_17_50_01_events.csv,570.4333333333333,2024-04-29 17:59:31.433333
Entry,57,17261,266,0.6954988338692151,2024-04-29 17:59:36.366667,natalies,2024-04-29,17:50:01,2024-04-29 17:50:01,17,natalies_2024-04-29_17_50_01,natalies_2024-04-29_17_50_01_events.csv,575.3666666666667,2024-04-29 17:59:36.366667
Entry,49,17364,268,0.9996366363449576,2024-04-29 17:59:39.800000,natalies,2024-04-29,17:50:01,2024-04-29 17:50:01,17,natalies_2024-04-29_17_50_01,natalies_2024-04-29_17_50_01_events.csv,578.8,2024-04-29 17:59:39.800000
Exit,58,914,4,0.621329907282059,2024-04-29 18:00:30.466667,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,30.466666666666665,2024-04-29 18:00:30.466667
Entry,21,1313,10,0.8775286161825474,2024-04-29 18:00:43.766667,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,43.766666666666666,2024-04-29 18:00:43.766667
Entry,14,1399,12,0.8958653834728583,2024-04-29 18:00:46.633333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,46.63333333333333,2024-04-29 18:00:46.633333
Exit,14,1482,18,0.6928189019735277,2024-04-29 18:00:49.400000,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,49.4,2024-04-29 18:00:49.400000
Entry,12,1645,22,0.9414122472019856,2024-04-29 18:00:54.833333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,54.833333333333336,2024-04-29 18:00:54.833333
Exit,12,1683,24,0.8603275068400167,2024-04-29 18:00:56.100000,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,56.1,2024-04-29 18:00:56.100000
Entry,13,2228,45,0.7547242371499918,2024-04-29 18:01:14.266667,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,74.26666666666667,2024-04-29 18:01:14.266667
Exit,49,2624,52,0.8398304330496589,2024-04-29 18:01:27.466667,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,87.46666666666667,2024-04-29 18:01:27.466667
Exit,18,2788,57,0.8870916469476241,2024-04-29 18:01:32.933333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,92.93333333333334,2024-04-29 18:01:32.933333
Entry,46,3458,60,0.8616287655526352,2024-04-29 18:01:55.266667,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,115.26666666666667,2024-04-29 18:01:55.266667
Exit,60,3545,63,0.6648096931589723,2024-04-29 18:01:58.166667,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,118.16666666666667,2024-04-29 18:01:58.166667
Exit,57,3578,65,0.621988119008806,2024-04-29 18:01:59.266667,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,119.26666666666667,2024-04-29 18:01:59.266667
Exit,13,5106,73,0.6946833314363662,2024-04-29 18:02:50.200000,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,170.2,2024-04-29 18:02:50.200000
Exit,16,5265,74,0.9494507997897728,2024-04-29 18:02:55.500000,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,175.5,2024-04-29 18:02:55.500000
Entry,16,5382,74,0.9421340509454932,2024-04-29 18:02:59.400000,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,179.4,2024-04-29 18:02:59.400000
Exit,59,6184,80,0.6383440876266443,2024-04-29 18:03:26.133333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,206.13333333333333,2024-04-29 18:03:26.133333
Exit,46,7712,85,0.8905289058993255,2024-04-29 18:04:17.066667,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,257.06666666666666,2024-04-29 18:04:17.066667
Entry,56,7744,85,0.761533431839353,2024-04-29 18:04:18.133333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,258.1333333333333,2024-04-29 18:04:18.133333
Entry,14,8297,91,0.9009880872365844,2024-04-29 18:04:36.566667,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,276.56666666666666,2024-04-29 18:04:36.566667
Exit,58,8705,93,0.6477080111645506,2024-04-29 18:04:50.166667,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,290.1666666666667,2024-04-29 18:04:50.166667
Entry,16,9784,102,0.9841878032046634,2024-04-29 18:05:26.133333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,326.1333333333333,2024-04-29 18:05:26.133333
Exit,16,9881,107,0.7831727579382668,2024-04-29 18:05:29.366667,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,329.3666666666667,2024-04-29 18:05:29.366667
Entry,18,9958,107,0.9283150917493496,2024-04-29 18:05:31.933333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,331.93333333333334,2024-04-29 18:05:31.933333
Exit,14,10539,111,0.7375546323719095,2024-04-29 18:05:51.300000,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,351.3,2024-04-29 18:05:51.300000
Exit,15,11781,114,0.8238092896223326,2024-04-29 18:06:32.700000,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,392.7,2024-04-29 18:06:32.700000
Exit,60,11892,115,0.6984792770480578,2024-04-29 18:06:36.400000,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,396.4,2024-04-29 18:06:36.400000
Entry,43,12769,117,0.6575505663937616,2024-04-29 18:07:05.633333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,425.6333333333333,2024-04-29 18:07:05.633333
Exit,43,12817,120,0.8634795074095911,2024-04-29 18:07:07.233333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,427.23333333333335,2024-04-29 18:07:07.233333
Entry,16,13116,126,0.958487755024934,2024-04-29 18:07:17.200000,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,437.2,2024-04-29 18:07:17.200000
Exit,16,13169,131,0.797216221849538,2024-04-29 18:07:18.966667,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,438.96666666666664,2024-04-29 18:07:18.966667
Entry,14,13217,131,0.9338123620430036,2024-04-29 18:07:20.566667,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,440.56666666666666,2024-04-29 18:07:20.566667
Exit,14,13306,134,0.9088273763155248,2024-04-29 18:07:23.533333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,443.53333333333336,2024-04-29 18:07:23.533333
Entry,36,13501,134,0.8241468710130201,2024-04-29 18:07:30.033333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,450.03333333333336,2024-04-29 18:07:30.033333
Exit,36,13513,139,0.8369242701967881,2024-04-29 18:07:30.433333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,450.43333333333334,2024-04-29 18:07:30.433333
Exit,18,13672,140,0.8428259270031123,2024-04-29 18:07:35.733333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,455.73333333333335,2024-04-29 18:07:35.733333
Entry,2,13865,143,0.9837873718657713,2024-04-29 18:07:42.166667,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,462.1666666666667,2024-04-29 18:07:42.166667
Exit,2,13948,144,0.8560032554622752,2024-04-29 18:07:44.933333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,464.93333333333334,2024-04-29 18:07:44.933333
Entry,48,14270,147,0.9494800735744942,2024-04-29 18:07:55.666667,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,475.6666666666667,2024-04-29 18:07:55.666667
Entry,13,14379,146,0.7913345301742574,2024-04-29 18:07:59.300000,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,479.3,2024-04-29 18:07:59.300000
Exit,5,14733,151,0.8792744015543045,2024-04-29 18:08:11.100000,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,491.1,2024-04-29 18:08:11.100000
Entry,27,14865,151,0.7937847198745037,2024-04-29 18:08:15.500000,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,495.5,2024-04-29 18:08:15.500000
Exit,48,15176,153,0.9419306745323264,2024-04-29 18:08:25.866667,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,505.8666666666667,2024-04-29 18:08:25.866667
Exit,27,15341,154,0.8505253607688514,2024-04-29 18:08:31.366667,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,511.3666666666667,2024-04-29 18:08:31.366667
Entry,21,15699,155,0.9396685796066916,2024-04-29 18:08:43.300000,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,523.3,2024-04-29 18:08:43.300000
Entry,58,15862,156,0.6597519731326666,2024-04-29 18:08:48.733333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,528.7333333333333,2024-04-29 18:08:48.733333
Exit,21,15907,157,0.8776693801607179,2024-04-29 18:08:50.233333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,530.2333333333333,2024-04-29 18:08:50.233333
Entry,25,15988,157,0.999933410538506,2024-04-29 18:08:52.933333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,532.9333333333333,2024-04-29 18:08:52.933333
Exit,13,16290,159,0.7324776069221725,2024-04-29 18:09:03.000000,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,543.0,2024-04-29 18:09:03.000000
Exit,25,16351,160,0.7366834634218864,2024-04-29 18:09:05.033333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,545.0333333333333,2024-04-29 18:09:05.033333
Entry,11,17074,165,0.9988433631451412,2024-04-29 18:09:29.133333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,569.1333333333333,2024-04-29 18:09:29.133333
Exit,11,17203,166,0.9133953441630908,2024-04-29 18:09:33.433333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,573.4333333333333,2024-04-29 18:09:33.433333
Entry,14,17587,169,0.7779732544945019,2024-04-29 18:09:46.233333,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,586.2333333333333,2024-04-29 18:09:46.233333
Exit,14,17636,179,0.658946772048929,2024-04-29 18:09:47.866667,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,587.8666666666667,2024-04-29 18:09:47.866667
Entry,13,17678,179,0.6585594530168521,2024-04-29 18:09:49.266667,natalies,2024-04-29,18:00:00,2024-04-29 18:00:00,18,natalies_2024-04-29_18_00_00,natalies_2024-04-29_18_00_00_events.csv,589.2666666666667,2024-04-29 18:09:49.266667
Exit,13,277,3,0.7480658224250163,2024-04-29 18:10:09.233333,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,9.233333333333333,2024-04-29 18:10:09.233333
Entry,35,1296,9,0.7773920554565227,2024-04-29 18:10:43.200000,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,43.2,2024-04-29 18:10:43.200000
Exit,35,1951,14,0.7393255697434934,2024-04-29 18:11:05.033333,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,65.03333333333333,2024-04-29 18:11:05.033333
Entry,13,2031,15,0.952782661782662,2024-04-29 18:11:07.700000,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,67.7,2024-04-29 18:11:07.700000
Exit,17,2546,22,0.8968496101436052,2024-04-29 18:11:24.866667,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,84.86666666666666,2024-04-29 18:11:24.866667
Entry,12,2683,25,0.9946903997858176,2024-04-29 18:11:29.433333,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,89.43333333333334,2024-04-29 18:11:29.433333
Exit,13,3937,29,0.7581660857807323,2024-04-29 18:12:11.233333,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,131.23333333333332,2024-04-29 18:12:11.233333
Exit,52,5181,34,0.6206692100807105,2024-04-29 18:12:52.700000,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,172.7,2024-04-29 18:12:52.700000
Exit,12,5797,40,0.8572695875145895,2024-04-29 18:13:13.233333,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,193.23333333333332,2024-04-29 18:13:13.233333
Exit,60,5820,42,0.683054326352503,2024-04-29 18:13:14.000000,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,194.0,2024-04-29 18:13:14.000000
Entry,14,6058,47,0.958034188034188,2024-04-29 18:13:21.933333,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,201.93333333333334,2024-04-29 18:13:21.933333
Exit,58,6097,53,0.6459605841155862,2024-04-29 18:13:23.233333,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,203.23333333333332,2024-04-29 18:13:23.233333
Entry,21,6212,53,0.8830135790485815,2024-04-29 18:13:27.066667,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,207.06666666666666,2024-04-29 18:13:27.066667
Entry,19,6434,55,0.8091805597958784,2024-04-29 18:13:34.466667,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,214.46666666666667,2024-04-29 18:13:34.466667
Exit,52,6779,69,0.6022153551057161,2024-04-29 18:13:45.966667,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,225.96666666666667,2024-04-29 18:13:45.966667
Entry,13,7363,78,0.7801165923689376,2024-04-29 18:14:05.433333,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,245.43333333333334,2024-04-29 18:14:05.433333
Entry,29,7749,86,0.855023297749662,2024-04-29 18:14:18.300000,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,258.3,2024-04-29 18:14:18.300000
Exit,14,8541,95,0.8639428638911688,2024-04-29 18:14:44.700000,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,284.7,2024-04-29 18:14:44.700000
Exit,19,8816,101,0.7911320723893408,2024-04-29 18:14:53.866667,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,293.8666666666667,2024-04-29 18:14:53.866667
Exit,11,9043,113,0.7288484769283603,2024-04-29 18:15:01.433333,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,301.43333333333334,2024-04-29 18:15:01.433333
Exit,13,9590,132,0.7768987343677631,2024-04-29 18:15:19.666667,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,319.6666666666667,2024-04-29 18:15:19.666667
Entry,17,9954,143,0.7840956672876307,2024-04-29 18:15:31.800000,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,331.8,2024-04-29 18:15:31.800000
Exit,60,11187,153,0.608803617391922,2024-04-29 18:16:12.900000,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,372.9,2024-04-29 18:16:12.900000
Exit,49,11599,160,0.908359924843027,2024-04-29 18:16:26.633333,natalies,2024-04-29,18:10:00,2024-04-29 18:10:00,18,natalies_2024-04-29_18_10_00,natalies_2024-04-29_18_10_00_events.csv,386.6333333333333,2024-04-29 18:16:26.633333
